transaction_id,customer_id,merchant_id,card_id,amount,timestamp,transaction_type,is_fraud
457,753,182,1521,44.67,2025-06-15 18:52:32,Online,0
458,482,32,983,238.78,2025-07-18 13:34:44,Online,0
459,531,58,1085,184.81,2025-09-13 05:51:54,Online,0
460,406,89,836,36.9,2025-09-30 18:55:13,Online,0
461,685,84,1380,185.7,2025-07-14 14:49:53,POS,0
462,578,162,1172,345.85,2025-06-30 12:29:21,POS,0
463,691,38,1391,90.84,2025-05-20 05:54:10,Online,0
464,307,33,638,253.2,2025-06-02 05:19:49,POS,0
465,10,151,25,136.63,2025-05-26 08:42:44,Online,0
466,7,147,16,202.41,2025-06-03 11:29:14,POS,0
467,645,136,1306,263.07,2025-08-25 00:44:24,Online,0
468,551,59,1118,50.86,2025-08-14 18:42:49,Online,0
469,52,96,117,312.35,2025-07-01 02:11:22,Online,0
470,570,10,1158,329.41,2025-09-29 00:55:26,Online,0
471,9,114,23,286.29,2025-07-04 06:36:12,POS,0
472,9,177,23,197.51,2025-10-08 14:51:28,POS,0
473,380,2,782,274.63,2025-07-16 08:01:51,POS,0
474,142,181,283,165.8,2025-08-19 14:53:52,POS,0
475,505,115,1036,322.81,2025-05-18 19:25:51,POS,0
476,129,194,259,220.97,2025-11-12 16:22:23,Online,0
477,774,134,1560,421.84,2025-08-23 05:54:56,POS,0
478,783,183,1581,230.87,2025-07-25 09:39:42,Online,0
479,274,79,565,86.4,2025-07-29 15:31:17,POS,0
480,78,110,165,322.82,2025-09-02 05:01:14,POS,0
481,605,147,1223,40.25,2025-07-20 20:01:35,POS,0
482,279,64,579,316.31,2025-07-30 18:14:42,POS,0
483,754,145,1524,226.82,2025-10-27 13:15:59,POS,0
484,505,90,1034,262.52,2025-08-19 12:25:47,POS,0
485,673,146,1360,99.51,2025-11-02 21:05:53,Online,0
486,780,123,1575,57.29,2025-10-02 00:31:20,Online,0
487,227,22,454,268.06,2025-08-24 11:25:15,Online,0
488,539,39,1098,153.67,2025-08-08 14:26:19,Online,0
489,358,182,739,152.12,2025-10-16 16:03:16,Online,0
490,165,174,331,298.62,2025-06-22 08:55:08,Online,0
491,486,188,992,305.26,2025-10-02 12:45:16,Online,0
492,539,114,1098,291.91,2025-09-23 21:27:16,Online,0
493,531,191,1084,347.84,2025-08-31 18:50:46,Online,0
494,402,81,829,79.97,2025-10-02 17:54:02,POS,0
495,563,72,1144,60.99,2025-07-15 03:30:33,POS,0
496,72,27,151,413.84,2025-07-11 07:49:28,POS,0
497,404,97,832,22.75,2025-09-24 02:51:38,POS,0
498,348,200,721,222.5,2025-09-22 14:54:55,Online,0
499,77,119,162,169.22,2025-07-15 06:34:49,POS,0
500,792,165,1599,258.04,2025-07-19 09:08:54,Online,0
501,154,101,306,165.51,2025-08-27 06:47:41,POS,0
502,153,190,305,72.1,2025-09-02 17:15:03,POS,0
503,446,38,914,273.25,2025-05-24 12:51:34,Online,0
504,744,181,1502,90.23,2025-08-09 19:03:05,POS,0
505,40,182,90,195.3,2025-08-19 01:24:46,POS,0
506,221,199,441,297.64,2025-10-12 02:02:13,Online,0
507,245,12,500,270.81,2025-08-13 16:22:36,POS,0
508,403,189,830,196.52,2025-07-06 18:28:54,POS,0
509,234,129,467,105.78,2025-07-07 22:54:12,Online,0
510,306,25,637,294.57,2025-08-20 01:07:52,POS,0
511,17,120,43,317.92,2025-05-26 05:29:06,Online,0
512,425,198,872,166.15,2025-07-21 05:57:49,Online,0
513,487,135,995,167.36,2025-07-25 18:05:21,POS,0
514,430,135,887,240.92,2025-11-08 21:41:11,Online,0
515,303,120,629,196.45,2025-06-05 04:29:16,POS,0
516,748,132,1510,200.41,2025-08-14 07:45:19,Online,0
517,381,190,784,299.49,2025-09-15 04:55:12,Online,0
518,306,92,637,303.14,2025-11-07 10:47:51,Online,0
519,96,165,205,140.84,2025-06-17 14:21:50,Online,0
520,601,163,1218,276.91,2025-10-12 10:12:37,Online,0
521,595,28,1205,112.96,2025-05-30 06:39:56,POS,0
522,32,122,76,362.02,2025-05-18 03:05:40,Online,0
523,287,187,597,95.96,2025-08-16 00:57:25,Online,0
524,406,109,836,258.96,2025-05-25 05:12:25,POS,0
525,603,134,1220,324.61,2025-07-03 14:29:50,POS,0
526,421,72,864,27.96,2025-07-22 06:36:04,POS,0
527,575,198,1166,240.7,2025-07-20 20:17:54,Online,0
528,37,165,85,192.03,2025-09-29 09:43:52,POS,0
529,714,161,1436,116.34,2025-09-28 14:17:41,POS,0
530,686,179,1382,260.18,2025-05-18 02:45:54,POS,0
531,374,75,770,215.85,2025-09-21 23:25:29,POS,0
532,117,125,238,198.17,2025-08-10 01:52:49,Online,0
533,308,155,641,242.52,2025-10-22 22:45:53,POS,0
534,614,40,1243,284.54,2025-07-16 20:29:55,Online,0
535,72,87,151,429.67788121547085,2025-06-01 03:00:13,POS,1
536,674,141,1363,224.14,2025-11-06 12:23:29,Online,0
537,74,193,155,92.38,2025-09-16 11:41:52,POS,0
538,601,40,1218,200.4,2025-07-10 22:39:34,Online,0
539,742,75,1499,228.2,2025-07-06 19:27:14,Online,0
540,99,164,210,71.18,2025-08-20 17:19:14,POS,0
541,739,57,1493,279.51,2025-06-03 19:31:42,POS,0
542,135,160,273,124.7,2025-08-26 04:43:15,Online,0
543,270,79,554,627.8488834918955,2025-08-10 08:45:39,Online,1
544,574,193,1165,184.5,2025-07-19 01:52:01,Online,0
545,669,145,1351,3254.5200525447917,2025-09-27 06:13:11,Online,1
546,778,198,1571,299.87,2025-07-19 05:03:11,POS,0
547,724,131,1456,181.9,2025-08-13 04:11:59,Online,0
548,237,149,477,111.57,2025-06-02 02:57:32,Online,0
549,710,157,1428,427.82,2025-09-29 23:29:23,Online,0
550,220,8,440,149.29,2025-08-07 15:53:22,POS,0
551,697,184,1398,146.87,2025-09-17 16:42:59,POS,0
552,489,173,999,186.11,2025-10-24 17:47:15,POS,0
553,590,199,1194,239.68,2025-10-10 17:20:26,POS,0
554,499,6,1021,81.52,2025-08-16 06:35:39,POS,0
555,64,197,137,170.31,2025-05-22 23:13:24,Online,0
556,563,198,1143,56.95,2025-11-07 11:02:31,Online,0
557,248,52,504,71.5,2025-06-06 19:24:22,POS,0
558,350,141,726,140.09,2025-10-04 04:23:40,Online,0
559,416,52,855,752.7070535561838,2025-09-12 01:22:37,POS,1
560,367,91,755,42.03,2025-08-19 00:22:32,POS,0
561,607,32,1225,114.86,2025-09-01 23:48:54,Online,0
562,364,145,747,211.57,2025-08-03 01:34:28,Online,0
563,57,94,125,135.96,2025-07-10 15:07:57,POS,0
564,125,189,252,179.62,2025-07-22 16:33:37,POS,0
565,670,70,1353,132.71,2025-06-29 11:24:07,POS,0
566,771,93,1553,248.02,2025-08-14 12:07:38,Online,0
567,505,104,1036,258.85,2025-08-18 05:54:35,Online,0
568,80,25,171,96.22,2025-05-25 05:36:00,POS,0
569,30,54,72,179.96,2025-10-16 12:54:16,POS,0
570,710,71,1428,119.94,2025-09-08 22:34:04,POS,0
571,680,34,1372,369.61,2025-07-26 11:59:27,Online,0
572,121,28,246,180.07,2025-10-03 03:33:38,Online,0
573,779,97,1573,59.71,2025-06-24 02:14:00,POS,0
574,68,132,144,188.51,2025-07-02 20:17:49,Online,0
575,154,141,306,28.03,2025-08-15 18:10:10,POS,0
576,327,184,678,25.55,2025-06-29 01:07:30,POS,0
577,389,6,802,228.37,2025-10-17 06:47:21,POS,0
578,265,59,541,94.99,2025-05-18 21:14:51,Online,0
579,364,163,747,123.9,2025-07-10 18:28:34,Online,0
580,577,46,1170,195.65,2025-09-13 03:59:39,POS,0
581,226,159,451,309.5,2025-06-03 02:15:06,POS,0
582,143,33,284,276.51,2025-10-01 17:52:26,POS,0
583,287,19,599,222.54,2025-08-09 00:16:12,POS,0
584,405,67,833,305.29,2025-05-25 12:37:19,POS,0
585,373,107,768,23.73,2025-08-31 21:59:33,Online,0
586,99,147,211,31.18,2025-10-06 15:05:01,POS,0
587,635,184,1285,169.14,2025-08-12 21:59:09,Online,0
588,593,30,1200,201.71,2025-09-30 07:27:19,Online,0
589,414,11,850,278.54,2025-06-04 09:03:05,Online,0
590,618,54,1249,164.6,2025-07-22 20:48:55,Online,0
591,121,165,246,54.84,2025-05-25 07:49:25,POS,0
592,221,186,442,150.12,2025-07-25 15:37:37,Online,0
593,201,40,400,98.62,2025-09-20 06:29:49,POS,0
594,763,121,1537,105.86,2025-10-05 03:08:18,Online,0
595,54,109,122,98.86,2025-10-28 22:05:15,Online,0
596,524,25,1070,112.86,2025-09-20 01:53:28,POS,0
597,395,118,816,263.58,2025-11-05 04:42:51,Online,0
598,94,102,202,81.49,2025-11-03 21:15:55,Online,0
599,283,128,587,126.35,2025-06-14 04:12:40,POS,0
600,700,46,1404,156.14,2025-07-11 10:23:47,POS,0
601,146,69,292,208.98,2025-06-03 03:43:21,POS,0
602,647,173,1310,239.41,2025-08-07 06:53:14,Online,0
603,69,98,146,90.2,2025-08-18 07:27:17,POS,0
604,221,175,441,204.45,2025-09-11 09:57:45,Online,0
605,612,67,1236,134.73,2025-10-16 13:01:59,POS,0
606,220,125,440,81.29,2025-09-24 10:48:23,POS,0
607,472,36,963,336.61,2025-09-05 08:47:48,POS,0
608,554,178,1127,75.77,2025-06-24 06:50:54,Online,0
609,59,165,129,103.43,2025-06-15 19:07:55,POS,0
610,554,33,1126,288.15,2025-10-06 09:55:13,POS,0
611,405,154,834,133.08,2025-08-30 11:52:21,Online,0
612,7,76,16,238.41,2025-08-27 15:09:23,POS,0
613,270,42,555,348.86,2025-09-21 10:58:23,Online,0
614,734,196,1480,289.3,2025-09-18 04:53:15,Online,0
615,75,76,159,185.15,2025-08-30 16:51:11,POS,0
616,460,182,940,298.64,2025-09-17 18:32:41,Online,0
617,221,43,442,310.31,2025-06-01 11:10:58,Online,0
618,216,165,428,161.37,2025-08-28 19:17:33,Online,0
619,146,186,292,270.52264176288946,2025-10-22 03:51:54,POS,1
620,790,197,1596,198.84,2025-10-13 19:12:05,POS,0
621,539,54,1098,237.34,2025-09-04 10:45:14,Online,0
622,158,28,313,84.64,2025-06-25 20:50:29,Online,0
623,473,182,966,317.35,2025-10-31 21:10:09,Online,0
624,476,92,971,809.2882212036342,2025-06-25 11:02:01,POS,1
625,174,180,347,152.66,2025-09-16 05:35:21,Online,0
626,550,78,1117,230.85,2025-06-10 13:33:50,Online,0
627,642,131,1300,116.98,2025-07-24 16:41:19,Online,0
628,153,14,304,366.79,2025-11-04 04:31:58,Online,0
629,447,154,915,174.07,2025-10-31 14:11:26,Online,0
630,752,69,1519,185.16,2025-09-07 13:42:28,POS,0
631,649,155,1312,228.37,2025-08-01 12:16:58,POS,0
632,795,84,1603,461.76961178679136,2025-08-08 02:19:53,Online,1
633,411,98,845,134.94,2025-10-16 12:59:36,POS,0
634,59,188,129,137.79,2025-06-30 05:52:03,POS,0
635,537,89,1092,177.87,2025-07-20 07:26:10,POS,0
636,326,165,677,73.39,2025-07-24 17:34:12,Online,0
637,182,125,361,278.95,2025-07-09 16:31:01,POS,0
638,358,178,739,99.37,2025-11-07 22:36:46,Online,0
639,454,175,928,27.15,2025-08-15 12:49:27,Online,0
640,101,100,216,57.48,2025-10-23 19:22:29,Online,0
641,136,33,275,260.4,2025-11-09 11:09:47,Online,0
642,642,1,1300,120.95,2025-05-31 23:43:43,Online,0
643,174,101,347,45.26,2025-06-11 19:32:56,Online,0
644,198,157,394,87.71,2025-09-16 04:07:10,POS,0
645,339,118,700,163.54,2025-09-06 19:04:26,Online,0
646,744,27,1502,133.38,2025-06-03 00:59:47,POS,0
647,158,138,313,154.63,2025-05-22 07:52:00,POS,0
648,455,190,929,97.31,2025-09-02 05:06:28,Online,0
649,630,19,1276,100.27,2025-11-12 04:18:27,POS,0
650,204,7,406,332.12,2025-10-25 00:45:25,Online,0
651,87,167,186,272.87,2025-11-06 06:55:15,Online,0
652,387,99,797,62.41,2025-08-24 22:08:05,Online,0
653,519,76,1062,282.1,2025-09-22 06:37:32,POS,0
654,228,67,455,104.94,2025-05-17 23:57:28,POS,0
655,669,20,1351,97.84,2025-09-12 01:19:03,Online,0
656,5,113,11,248.83,2025-06-03 23:13:41,Online,0
657,69,112,146,90.19,2025-09-09 18:24:11,Online,0
658,770,104,1550,235.87,2025-09-25 11:26:16,POS,0
659,513,112,1048,220.08,2025-09-08 19:06:18,Online,0
660,337,95,697,318.95,2025-07-19 18:32:18,POS,0
661,676,76,1365,166.64,2025-09-16 01:27:08,Online,0
662,643,88,1302,293.25,2025-10-01 14:42:21,Online,0
663,27,10,64,47.87,2025-05-31 06:34:57,POS,0
664,621,12,1257,220.3,2025-06-03 04:26:04,Online,0
665,573,143,1163,26.24,2025-09-19 21:47:19,Online,0
666,239,187,483,146.71,2025-07-05 19:49:41,Online,0
667,382,56,785,202.33,2025-06-03 23:10:59,Online,0
668,712,131,1431,106.4,2025-07-11 14:08:52,Online,0
669,252,25,514,227.05,2025-09-10 03:36:59,Online,0
670,736,170,1486,82.29,2025-11-13 19:08:31,POS,0
671,320,154,664,153.97,2025-11-11 17:23:10,POS,0
672,167,196,334,252.88,2025-09-23 07:31:40,POS,0
673,657,126,1326,108.14,2025-10-17 17:01:24,POS,0
674,146,48,292,102.13,2025-05-20 02:20:55,POS,0
675,425,53,874,290.18,2025-10-27 05:53:40,Online,0
676,711,198,1429,286.38,2025-08-27 05:45:34,POS,0
677,783,200,1580,117.07,2025-10-02 14:55:28,Online,0
678,507,50,1039,214.21,2025-05-29 06:01:56,POS,0
679,99,156,210,40.16,2025-05-23 03:06:51,POS,0
680,238,183,480,72.48,2025-08-09 22:05:47,Online,0
681,50,42,111,55.22,2025-11-06 22:00:31,Online,0
682,620,116,1255,109.18,2025-07-27 00:06:45,Online,0
683,267,146,545,265.62,2025-10-03 00:33:36,Online,0
684,762,169,1536,168.26,2025-10-28 14:15:19,Online,0
685,742,113,1499,163.39,2025-08-12 22:39:28,POS,0
686,511,73,1043,347.33,2025-09-10 01:59:56,POS,0
687,687,45,1383,45.99,2025-06-22 21:06:23,Online,0
688,122,35,248,25.92,2025-07-08 14:22:37,Online,0
689,382,133,786,70.2,2025-08-24 01:33:25,POS,0
690,230,170,458,255.47,2025-10-11 00:59:39,POS,0
691,375,128,772,111.82,2025-05-21 03:18:42,Online,0
692,346,79,717,286.81,2025-07-12 10:42:10,Online,0
693,732,81,1475,20.31,2025-08-11 09:05:26,POS,0
694,224,94,446,126.9,2025-06-26 07:21:49,POS,0
695,246,166,501,92.18,2025-09-04 19:13:10,Online,0
696,655,102,1322,230.49,2025-10-28 12:28:18,Online,0
697,5,200,11,278.29,2025-11-09 17:21:31,Online,0
698,138,141,278,276.02,2025-10-20 07:34:36,POS,0
699,489,144,999,296.26,2025-07-26 04:47:24,POS,0
700,503,64,1030,192.29,2025-06-17 09:09:31,Online,0
701,430,91,887,1882.8634872202879,2025-10-01 15:31:17,Online,1
702,650,129,1313,157.02,2025-09-09 13:09:32,POS,0
703,629,81,1274,273.61,2025-07-14 15:51:01,POS,0
704,396,70,817,259.44,2025-07-07 06:42:59,Online,0
705,665,38,1342,230.78,2025-09-09 15:17:33,Online,0
706,51,148,113,204.66,2025-10-28 08:34:51,POS,0
707,551,116,1118,163.97,2025-06-07 12:15:52,POS,0
708,297,87,617,114.3,2025-06-30 03:34:28,Online,0
709,95,151,204,120.39,2025-11-06 17:43:57,POS,0
710,84,45,178,73.05,2025-06-22 01:33:28,POS,0
711,648,169,1311,154.71,2025-11-13 09:10:05,POS,0
712,447,126,915,310.8,2025-06-28 03:18:09,POS,0
713,757,12,1529,161.4,2025-06-17 15:11:51,Online,0
714,648,133,1311,161.21,2025-10-15 12:47:21,POS,0
715,327,62,678,134.85,2025-06-28 07:46:36,Online,0
716,417,4,856,332.63,2025-06-20 00:50:51,POS,0
717,90,137,195,56.2,2025-06-08 12:57:21,POS,0
718,376,126,773,268.15,2025-07-17 20:52:21,Online,0
719,32,163,76,120.27,2025-11-06 22:22:22,Online,0
720,712,154,1431,140.22,2025-10-21 11:11:12,POS,0
721,564,3,1145,534.99,2025-05-21 14:18:52,Online,0
722,735,95,1482,81.46,2025-05-29 14:15:02,POS,0
723,342,110,709,183.94,2025-09-24 07:50:59,Online,0
724,25,46,60,300.47,2025-08-29 16:22:32,POS,0
725,575,137,1166,197.64,2025-09-20 15:47:34,POS,0
726,384,90,791,232.09,2025-08-25 20:59:46,POS,0
727,514,124,1053,89.01,2025-05-18 23:39:26,Online,0
728,549,54,1116,203.52,2025-07-31 02:56:43,POS,0
729,743,77,1500,56.42,2025-10-29 21:57:14,POS,0
730,457,94,934,372.5,2025-10-13 02:34:19,Online,0
731,3,38,8,37.66,2025-06-17 19:03:41,Online,0
732,195,176,389,284.73,2025-08-08 12:52:21,POS,0
733,553,123,1125,291.84,2025-06-14 18:18:40,Online,0
734,791,146,1597,143.21,2025-06-25 04:39:13,POS,0
735,190,19,380,241.48,2025-06-19 00:27:50,Online,0
736,632,192,1280,151.28,2025-10-09 19:08:12,Online,0
737,1,16,1,347.95,2025-07-18 15:16:24,Online,0
738,380,81,781,78.0,2025-07-02 23:28:09,Online,0
739,37,119,84,154.9,2025-08-07 04:47:12,Online,0
740,700,51,1403,122.27,2025-08-22 09:03:26,Online,0
741,432,90,891,397.25,2025-08-08 07:26:38,Online,0
742,165,82,331,224.87,2025-05-27 11:06:58,POS,0
743,1,116,2,88.2,2025-05-27 08:08:23,Online,0
744,710,34,1427,202.12,2025-09-15 04:40:55,Online,0
745,63,196,136,368.56,2025-09-23 20:43:59,POS,0
746,469,94,957,342.38,2025-06-04 00:30:32,Online,0
747,30,62,74,255.5,2025-11-03 20:28:41,Online,0
748,486,105,994,316.33,2025-09-14 01:24:02,Online,0
749,576,181,1169,171.34,2025-10-05 14:33:38,Online,0
750,498,113,1019,447.46,2025-09-17 23:34:02,POS,0
751,536,167,1091,315.36,2025-10-20 06:17:39,POS,0
752,758,4,1532,294.61,2025-06-29 23:55:00,POS,0
753,8,187,18,49.95,2025-08-04 00:11:39,POS,0
754,674,119,1361,1091.7087433027598,2025-09-05 14:59:04,POS,1
755,617,18,1248,276.49,2025-11-09 21:34:34,Online,0
756,388,159,800,213.31,2025-10-11 14:17:11,POS,0
757,582,29,1179,211.62,2025-07-11 21:06:02,Online,0
758,560,71,1139,165.8,2025-10-21 11:02:25,Online,0
759,136,161,275,136.52,2025-08-04 06:02:50,Online,0
760,320,93,665,187.56,2025-09-21 14:18:08,POS,0
761,270,177,553,29.95,2025-10-11 23:46:09,POS,0
762,111,17,231,194.06,2025-10-20 10:41:54,Online,0
763,797,45,1611,113.58,2025-07-09 07:55:04,Online,0
764,379,69,779,115.95,2025-07-25 20:19:11,Online,0
765,658,62,1329,2394.5582397023163,2025-09-29 05:51:14,POS,1
766,765,145,1542,320.48,2025-05-22 04:42:31,Online,0
767,679,97,1370,438.65,2025-10-28 12:26:10,POS,0
768,346,54,717,167.69,2025-08-06 17:01:33,Online,0
769,200,49,397,249.98,2025-10-03 02:28:28,POS,0
770,60,132,130,181.41,2025-05-26 10:38:33,Online,0
771,305,135,636,44.63,2025-11-04 19:29:53,POS,0
772,190,89,380,447.3,2025-10-15 17:23:19,Online,0
773,61,194,132,237.36,2025-10-01 04:58:48,Online,0
774,235,21,471,195.35,2025-10-10 18:32:38,POS,0
775,721,173,1449,130.27,2025-06-29 11:46:10,Online,0
776,61,92,133,273.89,2025-10-10 20:13:43,POS,0
777,174,162,347,128.24,2025-11-08 17:40:15,POS,0
778,243,110,496,249.9,2025-07-11 19:50:13,Online,0
779,428,199,881,75.06,2025-09-28 17:09:07,POS,0
780,339,26,699,298.66,2025-10-09 15:33:13,POS,0
781,231,150,460,268.66,2025-11-13 19:12:08,Online,0
782,353,65,730,184.67,2025-09-17 20:13:33,POS,0
783,352,3,728,122.68,2025-06-22 05:37:09,Online,0
784,268,143,548,192.51,2025-09-20 16:44:07,POS,0
785,276,5,571,202.02,2025-11-14 14:05:24,POS,0
786,376,13,773,75.47,2025-10-06 17:36:55,POS,0
787,476,82,971,76.18,2025-10-10 21:08:44,POS,0
788,22,117,55,261.19,2025-10-26 04:22:24,POS,0
789,421,104,865,282.99,2025-06-09 23:46:49,Online,0
790,254,127,518,118.65,2025-10-07 16:47:56,Online,0
791,471,73,961,295.98,2025-06-15 22:21:29,Online,0
792,601,180,1218,190.73,2025-07-11 13:08:12,Online,0
793,456,54,932,69.19,2025-10-02 07:48:26,Online,0
794,736,150,1487,174.27,2025-05-28 02:01:18,Online,0
795,466,196,952,41.25,2025-11-13 02:47:55,Online,0
796,124,57,251,145.1,2025-06-18 13:08:52,POS,0
797,385,177,793,170.73,2025-09-12 06:32:18,POS,0
798,778,53,1570,314.97,2025-07-03 06:15:31,Online,0
799,125,50,252,171.76,2025-11-06 21:41:56,Online,0
800,797,88,1609,28.32,2025-06-19 09:36:07,Online,0
801,702,136,1408,110.85,2025-08-15 17:51:14,POS,0
802,348,111,723,188.85,2025-11-06 05:21:52,POS,0
803,194,107,388,241.43,2025-09-19 20:17:47,POS,0
804,607,54,1227,283.68,2025-05-16 13:36:08,Online,0
805,46,12,104,221.61,2025-08-19 05:03:07,Online,0
806,385,24,792,239.79,2025-05-29 23:33:53,POS,0
807,86,176,183,210.21,2025-08-19 13:44:59,Online,0
808,96,159,205,73.42,2025-06-06 16:29:08,POS,0
809,96,138,205,72.59,2025-10-17 09:46:22,Online,0
810,347,194,720,282.39,2025-09-17 00:54:58,POS,0
811,538,40,1095,238.92,2025-08-23 04:32:35,Online,0
812,732,7,1475,62.84,2025-11-02 12:07:39,POS,0
813,119,62,242,114.09,2025-06-26 01:36:58,Online,0
814,440,168,905,37.43,2025-08-12 20:35:35,Online,0
815,671,68,1357,261.59,2025-10-02 06:21:28,Online,0
816,459,96,938,245.23,2025-07-12 11:15:34,Online,0
817,256,103,523,78.84,2025-10-20 04:02:28,POS,0
818,191,151,384,209.52,2025-06-10 13:22:38,POS,0
819,506,198,1037,183.59,2025-10-23 14:12:09,POS,0
820,178,45,354,19.36,2025-07-28 21:28:31,POS,0
821,718,141,1442,152.67,2025-06-12 00:49:30,Online,0
822,458,129,936,266.38,2025-07-02 04:25:10,Online,0
823,616,4,1246,223.85,2025-07-24 03:11:18,Online,0
824,573,61,1162,138.91,2025-07-21 06:25:55,Online,0
825,741,132,1498,201.85,2025-09-09 02:20:46,POS,0
826,794,154,1602,52.95,2025-10-04 14:56:53,Online,0
827,505,35,1034,132.69,2025-06-19 15:01:31,POS,0
828,691,1,1391,221.65,2025-08-21 09:29:11,POS,0
829,202,133,401,194.94,2025-08-06 15:17:00,POS,0
830,662,168,1336,242.29,2025-10-01 14:12:45,POS,0
831,673,77,1360,403.44,2025-10-11 04:40:59,Online,0
832,403,196,831,264.71,2025-05-20 19:47:42,Online,0
833,163,199,325,98.8,2025-05-19 12:48:39,Online,0
834,405,100,833,135.05,2025-10-20 15:23:34,POS,0
835,143,93,284,445.49,2025-09-14 03:20:13,POS,0
836,515,91,1055,299.37,2025-05-28 00:54:55,POS,0
837,353,74,729,223.79,2025-05-24 20:46:17,Online,0
838,203,136,405,393.06,2025-07-06 06:10:55,POS,0
839,11,54,27,301.44,2025-05-27 23:07:40,Online,0
840,479,11,976,70.58,2025-09-30 20:03:26,POS,0
841,697,105,1398,335.53,2025-09-21 14:53:54,Online,0
842,278,196,578,267.06,2025-08-06 17:45:47,Online,0
843,2,30,4,128.6,2025-10-29 09:45:06,POS,0
844,106,36,222,128.14,2025-06-26 18:16:30,Online,0
845,374,39,771,165.98,2025-10-16 21:51:12,Online,0
846,404,14,832,295.22,2025-09-12 18:31:15,POS,0
847,70,151,147,329.9,2025-11-12 21:32:18,Online,0
848,314,29,653,308.02,2025-09-04 00:01:51,POS,0
849,744,164,1501,127.0,2025-06-04 08:08:39,Online,0
850,421,146,865,191.63,2025-09-24 16:39:13,Online,0
851,304,77,632,91.92,2025-06-08 16:27:45,Online,0
852,213,178,423,287.94,2025-07-26 02:35:39,POS,0
853,115,43,236,231.77,2025-10-23 20:18:18,POS,0
854,457,100,934,294.34,2025-10-20 20:39:21,Online,0
855,458,33,936,19.25,2025-09-08 03:20:16,POS,0
856,176,12,351,125.96,2025-09-23 19:41:33,POS,0
857,119,154,242,165.86,2025-08-30 04:06:11,POS,0
858,221,169,443,200.98,2025-07-10 01:53:28,POS,0
859,771,88,1551,255.28,2025-07-21 06:49:53,Online,0
860,543,49,1104,293.65,2025-09-06 03:28:56,POS,0
861,75,109,157,388.14,2025-06-27 08:59:32,Online,0
862,154,58,306,128.66,2025-09-07 12:24:40,Online,0
863,493,81,1008,278.53,2025-09-01 18:06:29,POS,0
864,425,64,873,189.62,2025-08-08 12:46:30,POS,0
865,748,100,1509,271.94,2025-10-27 17:00:09,POS,0
866,255,135,519,119.6,2025-05-30 01:58:36,Online,0
867,479,151,976,72.41,2025-06-03 06:34:31,Online,0
868,343,7,712,23.69,2025-08-11 03:31:23,POS,0
869,780,139,1575,257.86,2025-11-11 06:58:40,Online,0
870,369,82,761,241.57,2025-08-27 00:45:22,Online,0
871,363,38,746,115.95,2025-07-06 01:19:09,POS,0
872,491,131,1003,237.03,2025-11-04 04:37:23,POS,0
873,312,102,650,240.77,2025-06-28 14:05:22,POS,0
874,735,28,1484,158.08,2025-06-13 18:16:47,Online,0
875,27,45,66,70.92,2025-05-17 09:18:36,POS,0
876,133,196,269,222.89,2025-08-05 07:25:08,POS,0
877,44,198,99,141.27,2025-08-10 09:05:04,Online,0
878,494,5,1011,117.88956143522279,2025-08-19 08:37:52,Online,1
879,690,180,1389,64.8,2025-06-20 06:53:51,Online,0
880,452,91,923,271.91,2025-08-13 21:32:53,POS,0
881,423,160,868,208.49,2025-05-23 20:07:17,POS,0
882,657,110,1326,242.59,2025-09-05 06:49:18,POS,0
883,49,176,109,262.66,2025-10-11 16:25:13,POS,0
884,255,37,520,43.19,2025-06-08 19:32:35,POS,0
885,667,79,1347,64.62,2025-11-01 08:38:28,POS,0
886,493,135,1008,94.81,2025-10-24 12:20:47,POS,0
887,128,121,258,200.84,2025-10-21 11:00:33,POS,0
888,406,171,836,1799.2420540336557,2025-08-19 19:38:50,Online,1
889,145,50,290,116.78,2025-09-10 14:14:28,POS,0
890,525,30,1072,12.35,2025-08-25 10:52:19,Online,0
891,270,8,554,42.16,2025-07-09 18:47:45,POS,0
892,791,116,1597,161.86,2025-09-16 18:35:58,POS,0
893,40,81,90,94.97,2025-09-07 21:16:08,POS,0
894,525,4,1072,313.11,2025-06-13 06:31:53,POS,0
895,322,85,668,38.56,2025-11-10 16:15:43,Online,0
896,279,139,581,238.32,2025-07-30 23:53:40,Online,0
897,324,38,673,116.93,2025-09-25 22:18:51,POS,0
898,786,3,1588,422.28,2025-05-20 23:49:43,POS,0
899,283,23,587,56.27,2025-06-11 13:21:19,POS,0
